id,name,x,y,height,width,workspaceNum,browserOpen
1,terminal,0,0,380,632,1,0
2,terminal,640,388,380,632,1,1
3,kitty,0,0,776,1280,2,1
4,kitty,0,0,776,1280,1,1
5,kitty,0,0,776,1280,2,1
6,vscode,0,0,776,1280,1,0
7,vscode,640,0,776,632,1,1
8,pycharm,0,0,776,1280,1,1
9,pycharm,0,0,776,1280,1,1
10,pycharm,0,0,776,1280,2,1
11,pycharm,0,0,776,1280,3,1
12,pycharm,0,0,776,1280,3,0
13,pycharm,0,0,776,1280,1,1
14,pycharm,0,0,776,1280,1,1
15,IntelliJ,0,0,776,1280,1,1
16,IntelliJ,0,0,776,1280,1,0
17,IntelliJ,0,0,776,1280,1,0
18,IntelliJ,0,0,776,1280,1,0
19,IntelliJ,0,0,776,1280,1,1
20,IntelliJ,0,0,776,1280,1,0
21,IntelliJ,0,0,776,1280,1,1
22,android studio,0,0,776,1280,1,1
23,android studio,0,0,776,1280,1,1
24,android studio,0,0,776,1280,1,1
25,android studio,0,0,776,1280,1,1
26,android studio,0,0,776,1280,1,1
